datetime,predicted precipitation,ground_truth,predict,precipitation_pixel
2022-08-09 01:00,8.432371,0.5,"tensor(0, device='cuda:1')","tensor([ 0.4087,  1.2792,  0.9932,  0.0596,  0.3953,  1.0701,  1.6679,  1.0113,
         1.4736,  0.6425,  1.5282,  0.5531,  0.6051,  0.5385,  1.4347,  0.4645,
         0.7778,  1.1371,  0.7976,  0.3516,  1.0182,  0.7909,  1.3546,  1.1454,
         0.5713,  0.7783,  0.6455,  1.1364,  0.9545,  0.8379,  0.7553,  0.8096,
         0.8787,  0.4012,  0.5135,  0.4745,  1.1396,  0.5307,  0.4162,  1.6765,
         1.2873,  1.4498,  0.4970, -0.0476,  0.7482,  0.8263,  0.1206,  1.1920,
         0.4341,  1.3013,  0.1829,  0.6150,  0.0130,  0.1928,  0.2780,  0.9268,
         1.5379,  0.5627,  1.7565,  0.2248,  0.1612,  1.0638,  1.3814,  0.9754,
         0.8051,  0.4552,  0.7313,  0.7766,  0.7104,  0.8159,  0.7766,  0.4972,
         1.1123,  1.1880,  0.0286,  0.9253,  0.4874,  0.9040,  1.5879,  1.2086,
         0.9106,  0.4516,  1.5468,  1.5043,  0.9939,  0.8099,  1.5376,  0.6132,
         0.9453,  0.4605,  0.7056,  0.2344,  0.9786,  0.1787,  0.6060,  0.7913,
         0.7536,  1.7711,  0.8075,  0.7584], device='cuda:1')"
2022-08-09 02:00,37.750259,6.5,"tensor(1, device='cuda:1')","tensor([ 0.6638,  1.0367,  0.9125,  0.0252,  0.5080,  1.4498,  2.1756,  1.2921,
         1.5365,  0.5645,  1.1029,  0.4917,  0.9465,  0.6957,  1.0244,  0.3352,
         1.0507,  1.3957,  1.0379,  0.5383,  1.1685,  0.7554,  1.0768,  1.1424,
         1.1064,  0.4886,  0.7583,  1.4569,  1.0884,  0.8514,  0.9972,  0.5621,
         1.1063,  0.4155,  0.7158,  0.2331,  0.8376,  0.7123,  0.0354,  1.6024,
         1.0825,  1.7152,  0.4508, -0.0827,  0.9480,  0.7960,  0.2727,  0.8193,
         0.6103,  1.4367,  0.3282,  1.2213,  0.7257,  0.3053,  0.7188,  0.7954,
         2.1102,  0.5082,  1.3601,  0.6610,  0.8432,  1.1699,  0.9965,  1.1607,
         0.7074,  1.1787,  1.1167,  1.1983,  0.9888,  0.8751,  1.1929,  0.8383,
         1.2976,  1.2036,  0.4953,  0.8407,  0.0333,  0.2642,  1.3910,  1.7976,
         1.3601,  0.2445,  1.3364,  1.8063,  1.6746,  1.2525,  1.2670,  0.1545,
         0.7074,  1.1410,  0.7869,  0.3063,  1.1596,  0.2881,  0.7419,  0.5819,
         1.0312,  1.7747,  1.1976,  0.7815], device='cuda:1')"
2022-08-09 03:00,6.744795,22.5,"tensor(1, device='cuda:1')","tensor([ 0.5416,  0.8348,  0.7381, -0.3492,  0.2114,  1.6363,  2.3235,  1.5372,
         1.6735,  0.6032,  1.1928,  0.2428,  1.2611,  0.6834,  0.9151,  0.0200,
         1.1709,  1.6109,  1.5655,  0.6828,  0.9022,  0.5547,  1.0661,  1.1282,
         1.0392,  0.5278,  1.1257,  1.6617,  1.2604,  1.0456,  0.8549,  0.5528,
         1.1227,  0.5230,  0.8356,  0.3615,  0.8603,  0.0997, -0.0307,  1.8662,
         0.9434,  1.9344,  0.3000, -0.1283,  0.9245,  0.7676,  0.5272,  1.0843,
         0.5527,  1.6217,  0.0405,  1.3201,  0.8934,  0.1957,  1.0493,  0.6161,
         2.5654,  0.4587,  1.2383,  1.0368,  0.7906,  1.1415,  0.9039,  1.5452,
         0.6640,  1.2167,  1.1735,  1.4118,  1.1672,  0.7371,  1.0488,  1.0984,
         1.5602,  1.0055,  0.3366,  1.0272, -0.0211,  0.1501,  1.5992,  1.8601,
         1.5353,  0.1113,  1.1890,  2.1044,  1.9513,  1.5118,  1.1879,  0.2306,
         0.7508,  1.5208,  0.8512,  0.2709,  1.2313,  0.3195,  0.6785,  0.6138,
         1.4902,  1.7764,  1.2324,  0.6172], device='cuda:1')"
2022-08-09 04:00,15.110998,8.5,"tensor(1, device='cuda:1')","tensor([ 0.5501,  0.9461,  0.8038, -0.2002,  0.4529,  1.7218,  2.3676,  1.6459,
         1.7124,  0.6019,  1.1504,  0.4136,  1.2620,  0.6090,  0.9300,  0.1189,
         1.1625,  1.6438,  1.5093,  0.7449,  1.0668,  0.6209,  1.0517,  1.2016,
         1.1550,  0.4648,  1.0203,  1.5831,  1.2767,  1.0373,  0.9459,  0.5097,
         1.0627,  0.5560,  0.8109,  0.2752,  0.8338,  0.3302, -0.0300,  1.7868,
         1.0872,  2.0435,  0.3058, -0.1847,  1.0134,  0.8175,  0.4774,  1.0638,
         0.5530,  1.7039,  0.1472,  1.3880,  0.9676,  0.1968,  1.0160,  0.7982,
         2.6236,  0.5033,  1.2649,  0.9603,  0.7865,  1.1761,  0.8430,  1.5470,
         0.7074,  1.2675,  1.1539,  1.4826,  1.2172,  0.7100,  1.0907,  1.1353,
         1.5603,  1.1066,  0.3345,  1.0831,  0.0032,  0.2759,  1.5546,  1.9309,
         1.4802,  0.1681,  1.2912,  2.1677,  1.8888,  1.5385,  1.2398,  0.1488,
         0.7631,  1.5068,  0.8119,  0.3174,  1.1707,  0.3402,  0.7086,  0.5860,
         1.5422,  1.8219,  1.2937,  0.8146], device='cuda:1')"
2022-08-09 05:00,225.543945,3.5,"tensor(1, device='cuda:1')","tensor([ 0.5134,  0.4523,  1.2175, -0.0889,  0.6672, -0.0073,  0.6405,  0.3334,
         0.8408,  0.4207,  0.3895,  0.2490,  0.4229, -0.1020, -0.0516,  0.3331,
         0.9805,  0.5139, -0.4443,  0.4542, -0.7523,  0.0944,  0.4492,  0.8280,
        -0.0455,  0.4698,  1.1698, -0.7482,  0.3552, -0.1170, -0.6302,  0.8995,
         0.7186,  0.1930,  0.8294,  0.1916,  0.1078, -0.3342,  0.6384,  0.7040,
        -0.4053,  0.4591,  0.0155,  0.3279,  0.0645,  0.6724, -0.2646,  1.6845,
         0.6133, -0.0557, -0.2810, -0.0546,  0.7792,  0.7327, -0.3423,  0.0668,
         1.6955,  0.5426, -0.1459,  0.3444, -0.1366, -0.7521, -0.1155,  1.3186,
        -0.2432, -0.4907, -0.2365,  0.7510, -0.2745,  0.0497, -0.3306,  1.6914,
         0.4358,  0.7424, -0.5123,  0.6422,  0.2230,  0.2135,  0.6658,  0.6765,
         0.2483, -0.2709,  0.0230, -0.2727,  0.3594, -0.0858,  0.1291, -0.1036,
        -0.1431,  0.4287,  0.4125,  0.7860,  0.2548,  0.0670, -0.6883,  0.4255,
        -0.0636, -0.1497,  0.8557,  0.7232], device='cuda:1')"
2022-09-05 08:00,28.770014,1.0,"tensor(0, device='cuda:1')","tensor([ 0.9039,  0.8899,  0.7751, -0.0070,  0.4871,  1.2268,  1.9072,  1.2860,
         1.5676,  0.3842,  0.8395,  0.3723,  0.9194,  0.9958,  0.8320,  0.2289,
         1.1512,  1.2226,  1.1761,  0.6925,  0.7570,  0.8798,  1.1844,  0.9355,
         0.6840,  0.8484,  1.1066,  1.7081,  1.0624,  1.3258,  0.9341,  0.4951,
         1.2180,  0.2953,  0.7072,  0.4404,  0.5731,  0.7862,  0.1811,  1.2045,
         0.8201,  1.5648,  0.2328, -0.2657,  0.8128,  0.5759,  0.4427,  0.9836,
         1.0456,  1.1831,  0.4652,  1.2246,  0.2154,  0.2286,  0.5220,  0.6135,
         1.7793,  0.4821,  1.3345,  0.8006,  0.7967,  0.9972,  1.2336,  0.8994,
         0.9864,  0.8361,  0.9825,  1.1362,  1.0577,  0.6255,  0.8556,  0.5754,
         0.9942,  0.7955,  0.5446,  0.6000, -0.2586,  0.3822,  1.2303,  1.5619,
         1.4284,  0.0308,  0.9851,  1.6326,  1.3872,  0.7927,  1.3705,  0.5755,
         0.5615,  1.1031,  0.9341,  0.3172,  1.2885,  0.2196,  0.3719,  0.3851,
         0.7141,  1.4006,  1.0960,  0.4029], device='cuda:1')"
2022-09-05 09:00,76.335236,2.5,"tensor(1, device='cuda:1')","tensor([ 6.1373e-01,  3.9402e-01,  1.4036e+00,  6.0952e-02,  6.8295e-01,
         5.2439e-01,  8.2572e-01,  6.8279e-02,  6.2400e-01,  5.8950e-04,
         7.3885e-01,  9.1501e-01,  6.8861e-01,  5.9670e-01, -1.4635e-01,
         4.6726e-01,  1.1835e+00,  4.3585e-01, -2.7996e-02,  8.6082e-01,
        -4.4187e-01,  2.1478e-01,  1.6428e-01,  9.1097e-01,  5.0461e-01,
         1.8529e-01,  8.1591e-01, -1.8688e-01,  3.4549e-01,  4.4585e-01,
        -6.8411e-02,  1.0696e+00,  8.8333e-01, -1.8984e-02,  8.8623e-01,
        -1.9975e-01,  2.3264e-01, -4.9872e-01,  1.0769e+00,  1.5692e+00,
        -5.0487e-01,  9.1742e-01, -4.3572e-02,  6.7361e-01,  2.4000e-01,
         2.9805e-01, -3.2356e-01,  1.2393e+00,  9.8903e-01, -4.0601e-01,
         1.7492e-01,  1.1982e-01,  1.2077e-01,  1.0197e+00, -1.3234e-01,
         3.5388e-01,  1.6105e+00,  8.3440e-01,  1.9680e-01,  1.0685e+00,
         1.1570e-01, -1.7984e-01, -3.2260e-01,  1.6479e+00,  2.9781e-01,
        -3.7148e-01,  2.3618e-02,  1.1206e+00, -6.0796e-01,  2.7747e-01,
        -5.5788e-03,  1.8662e+00,  8.3036e-01,  1.3877e+00,  2.8017e-01,
         9.3724e-01,  2.0367e-01,  5.0418e-01,  1.0077e+00,  7.9845e-01,
         6.2311e-01, -1.3406e-01,  1.3911e-02,  1.0897e-01,  5.9404e-01,
        -1.3175e-01,  6.2352e-01, -1.0906e-01,  1.2109e-01,  6.6636e-01,
         8.6555e-01,  7.7153e-01,  7.9351e-01,  5.2520e-01, -4.8735e-01,
        -1.0642e-01, -3.8043e-01,  3.1740e-01,  1.5513e+00,  9.1269e-01],
       device='cuda:1')"
2022-09-05 10:00,14.459513,4.0,"tensor(0, device='cuda:1')","tensor([ 0.7428,  0.6987,  1.2711,  0.1399,  0.7203,  0.8986,  0.9823,  0.2903,
         1.0351, -0.1699,  0.8675,  0.9289,  0.8148,  1.0496,  0.1908,  0.4275,
         1.2338,  0.5119,  0.5634,  0.8479, -0.1752,  0.5763,  0.1511,  0.8943,
         0.8848,  0.1528,  0.7335,  0.5714,  0.3927,  0.9966,  0.0096,  0.8681,
         1.0677,  0.3015,  0.9587,  0.0823,  0.3749, -0.1831,  1.0686,  1.6749,
        -0.0362,  1.2413,  0.0310,  0.6096,  0.8148,  0.1188, -0.0867,  1.0644,
         0.9034, -0.2614,  0.2624,  0.2404,  0.0503,  0.9359, -0.0657,  0.2688,
         1.5340,  0.7288,  0.8472,  1.2066,  0.3391,  0.5183, -0.0897,  1.2811,
         0.6320, -0.0329,  0.0615,  1.1740, -0.5808,  0.3722,  0.5843,  1.5660,
         0.7643,  1.6389,  0.4241,  0.9448, -0.1081,  0.7441,  1.3422,  1.1432,
         1.0651,  0.1314,  0.0861,  0.5614,  0.8645,  0.0714,  0.9420,  0.1056,
         0.6115,  0.8098,  1.0334,  0.4225,  1.0979,  0.5596, -0.1455, -0.3001,
        -0.2188,  0.8362,  1.6918,  0.7802], device='cuda:1')"
2022-09-05 11:00,15.913969,9.0,"tensor(0, device='cuda:1')","tensor([ 0.6877,  0.7876,  0.9301, -0.1296,  0.2906,  1.2787,  1.8785,  1.0396,
         1.3476,  0.4129,  0.8818,  0.5354,  0.9802,  1.0196,  0.6947,  0.1637,
         1.1283,  0.9255,  1.0870,  0.2837,  0.6046,  0.8137,  0.8765,  0.8806,
         0.8995,  0.5570,  0.9285,  1.6007,  0.8428,  0.9491,  0.9041,  0.6039,
         1.1380,  0.4563,  0.6690,  0.3534,  0.7166,  0.4800,  0.1546,  1.2950,
         0.7149,  1.4721, -0.0134, -0.1006,  0.8256,  0.4575,  0.4123,  0.6209,
         0.7051,  0.8001,  0.2625,  1.0629,  0.3393,  0.4281,  0.4412,  0.3882,
         1.4602,  0.5825,  1.2606,  0.8457,  0.8629,  1.0712,  1.0736,  0.8802,
         0.7836,  0.7791,  0.8572,  1.1883,  0.7172,  0.4855,  1.0264,  0.6471,
         0.9095,  0.9622,  0.8028,  0.7254, -0.1857,  0.2767,  1.2710,  1.4476,
         1.4394,  0.3580,  0.7112,  1.4833,  1.3306,  0.8282,  1.3455,  0.2603,
         0.5328,  0.9509,  0.8374,  0.2469,  1.2524,  0.1971,  0.3316,  0.3956,
         0.5552,  1.3464,  1.1682,  0.4031], device='cuda:1')"
2022-09-05 12:00,28.080072,11.0,"tensor(1, device='cuda:1')","tensor([ 0.6946,  0.3507,  1.0786,  0.0461,  0.8397,  0.6133,  0.5777,  0.2875,
         0.8195, -0.3970,  0.5976,  0.5782,  0.2195,  0.6890, -0.1796, -0.0232,
         1.2161,  0.2353,  0.2654,  0.6118, -0.0868,  0.1973, -0.3832,  0.7761,
         0.3552,  0.2248,  0.6814, -0.1250,  0.1411,  0.4220, -0.2083,  0.6271,
         0.3878,  0.2860,  0.8640, -0.0674,  0.2356, -0.2818,  0.2615,  1.1190,
        -0.3856,  0.3216, -0.0259,  0.5301,  0.3253,  0.3123, -0.2838,  1.0135,
         0.5518, -0.1688, -0.1403,  0.0311,  0.3443,  0.7131, -0.5337,  0.1820,
         1.2611,  0.6753, -0.1321,  0.8187,  0.0028, -0.0494, -0.4223,  1.1247,
         0.8801, -0.2660, -0.3267,  1.2131, -0.4124,  0.0897,  0.1507,  1.7036,
         0.6269,  0.9581,  0.0637,  0.5807,  0.1522, -0.0479,  0.9256,  0.6288,
         0.5331, -0.3738, -0.0764,  0.1442,  0.4435,  0.1165,  0.7465,  0.1322,
         0.3153,  0.3308,  0.9409,  0.4023,  0.6446,  0.4288, -0.3922, -0.1325,
        -0.0907,  0.1171,  0.9652,  0.7282], device='cuda:1')"
2022-09-05 13:00,70.388565,12.0,"tensor(1, device='cuda:1')","tensor([ 0.8606,  0.4316,  1.3848,  0.0866,  0.6880,  1.0508,  0.9540,  0.1396,
         0.6915, -0.1327,  0.8660,  0.9091,  0.4974,  1.0445,  0.1763,  0.3196,
         1.4631,  0.4833,  0.6630,  1.1876,  0.0090,  0.2409,  0.1522,  0.9812,
         0.5614,  0.0778,  0.7252,  0.2028,  0.2029,  0.7501,  0.0634,  1.1500,
         0.8811,  0.2411,  0.9266, -0.1397,  0.3614, -0.3508,  1.0925,  2.0491,
        -0.3388,  0.7169,  0.1323,  0.5138,  0.6882,  0.0445, -0.0231,  1.2003,
         1.2210, -0.1933,  0.0656,  0.0444, -0.0113,  1.2468, -0.0687,  0.5498,
         1.5603,  0.8961,  0.5115,  1.0942,  0.1539,  0.3891, -0.4865,  1.3611,
         0.7283, -0.3096,  0.1567,  1.1757, -0.9786,  0.3631,  0.4713,  1.8139,
         0.7856,  1.6390,  0.2542,  0.9586, -0.0148,  0.6952,  1.2681,  0.9356,
         0.9613, -0.0170, -0.0412,  0.6987,  0.6075,  0.0759,  0.9454,  0.0815,
         0.5489,  0.7633,  1.1319,  0.7408,  1.0881,  0.7617, -0.0652, -0.1044,
        -0.3202,  0.9474,  1.3437,  1.0663], device='cuda:1')"
2022-09-05 14:00,95.400589,14.5,"tensor(1, device='cuda:1')","tensor([ 1.0687,  0.3721,  1.0242, -0.1961,  0.9486,  0.5462,  0.4722,  0.0350,
         0.7438, -0.2152,  0.5986,  0.5502,  0.4627,  0.4990,  0.0051,  0.3967,
         1.2306,  0.2533,  0.2790,  1.0357, -0.4013,  0.3537, -0.0494,  0.8116,
         0.3378,  0.0615,  0.7302, -0.3060,  0.2750,  0.4807, -0.3925,  0.9397,
         0.7733,  0.1107,  1.0166,  0.0738,  0.1075, -0.3566,  0.8501,  1.4180,
        -0.4493,  0.4984,  0.2676,  0.5315,  0.4187,  0.5555, -0.3711,  1.3442,
         0.6569, -0.1742, -0.0088, -0.1454,  0.1868,  0.8858, -0.3132,  0.4039,
         1.5050,  0.6513,  0.0286,  0.8442,  0.0319, -0.3474, -0.3512,  1.3902,
         0.3393, -0.2769, -0.0421,  1.4413, -0.8900,  0.3300,  0.0793,  1.9110,
         0.7628,  1.2381,  0.0993,  0.8688,  0.0967,  0.3035,  0.8511,  0.5881,
         0.2940, -0.2539, -0.0118, -0.0425,  0.4897, -0.0579,  0.3730,  0.0653,
        -0.0773,  0.3074,  0.7326,  0.5932,  0.5973,  0.4656, -0.5111, -0.2404,
        -0.2952,  0.2737,  1.1710,  0.9505], device='cuda:1')"
2022-09-05 15:00,26.636280,10.0,"tensor(1, device='cuda:1')","tensor([ 1.0145,  0.4150,  1.0510, -0.3828,  0.7942,  0.1555,  0.4425,  0.1659,
         1.1263, -0.1544,  0.3432,  0.3685,  0.4440,  0.6345, -0.2157,  0.5626,
         1.1839,  0.3533,  0.0923,  1.1238, -0.5844,  0.4195, -0.2092,  0.8342,
         0.3153,  0.4986,  0.7149, -0.1275,  0.3986,  0.4528, -0.6170,  0.7338,
         0.9045,  0.1731,  1.0519,  0.0169,  0.1446, -0.2103,  0.9071,  1.0531,
        -0.4145,  0.3475,  0.0774,  0.6956,  0.0316,  0.8584, -0.4270,  1.4078,
         0.2668, -0.1294, -0.0628, -0.1269,  0.4838,  0.6056, -0.5567,  0.1196,
         1.6551,  0.6658, -0.0782,  0.6824, -0.1333, -0.6344, -0.4565,  1.0079,
         0.1986, -0.3337, -0.4476,  1.6034, -0.4857,  0.4632,  0.1304,  1.7653,
         0.7218,  1.0997, -0.0424,  0.5801,  0.2222, -0.2528,  0.8303,  0.4130,
         0.1933, -0.3425, -0.0604, -0.0671,  0.7478, -0.2141,  0.2315, -0.2268,
        -0.1944,  0.3424,  0.6748,  0.5727,  0.2676,  0.5666, -0.1722, -0.1465,
        -0.1790, -0.0567,  1.1797,  0.3263], device='cuda:1')"
2022-09-05 16:00,13.618041,9.5,"tensor(0, device='cuda:1')","tensor([ 0.4941,  0.4321,  0.8032,  0.0804,  0.7137, -0.1780,  0.1637,  0.2111,
         0.9273, -0.2950,  0.3311,  0.0317,  0.2118,  0.5319, -0.1261,  0.3306,
         0.7262,  0.3067, -0.2723,  0.7020, -0.6536,  0.1435, -0.3548,  0.5627,
         0.0336,  0.6061,  0.6637, -0.2703,  0.3702, -0.1958, -0.2655,  0.3681,
         0.4284,  0.2327,  0.3697, -0.2454,  0.0484,  0.0495,  0.6193,  0.2344,
        -0.3589,  0.0377,  0.2678,  0.5184, -0.2539,  0.6852, -0.4058,  0.6665,
        -0.0131, -0.2135, -0.0637,  0.0429,  0.6036,  0.0607, -0.6210,  0.1564,
         1.2155,  0.2632, -0.1189,  0.3290, -0.2603, -0.4688,  0.0063,  0.5819,
         0.0047, -0.1506, -0.7404,  0.8973, -0.0385,  0.1641,  0.0094,  1.0979,
         0.6586,  0.4656, -0.3555,  0.3114,  0.5095, -0.2961,  0.6701,  0.3686,
        -0.0890, -0.3232,  0.1326, -0.3868,  0.4203, -0.3974, -0.1754, -0.5423,
        -0.2649,  0.0577,  0.1784,  0.3389, -0.3357,  0.4948, -0.2051, -0.1615,
        -0.1107, -0.6003,  0.8139, -0.0480], device='cuda:1')"
2022-09-05 17:00,57.709145,8.5,"tensor(1, device='cuda:1')","tensor([ 0.6661,  0.7341,  1.1683, -0.0742,  0.6922,  0.0282,  0.5688, -0.0168,
         0.9505,  0.0729,  0.5978,  0.6512,  0.9575,  0.5152,  0.1796,  0.9177,
         0.9216,  0.5759, -0.3672,  0.7300, -1.0105,  0.6354,  0.3308,  1.0096,
         0.3558,  0.3230,  1.0385,  0.0100,  0.8834,  0.6404, -0.2032,  1.2390,
         1.3251, -0.2540,  0.7487,  0.0613,  0.0692, -0.1221,  1.3631,  1.1020,
        -0.6300,  1.0997,  0.0335,  0.6906, -0.0784,  0.6416, -0.5448,  1.0074,
         0.6503, -0.1945,  0.4034,  0.2439,  0.4867,  0.6480, -0.1225,  0.2274,
         1.6889,  0.5603,  0.3772,  1.0173,  0.2246, -0.4546,  0.2000,  1.3140,
        -0.2959, -0.2841, -0.0358,  1.3379, -0.2860,  0.4517, -0.1569,  1.8823,
         0.9506,  1.3064,  0.1186,  0.7808,  0.1564,  0.5838,  0.8563,  0.7195,
         0.2347,  0.1654,  0.1766, -0.4541,  0.6963, -0.4283,  0.0081, -0.3766,
        -0.0130,  0.4832,  0.3640,  0.8615,  0.3513,  0.7777, -0.5472, -0.2520,
        -0.5260, -0.1338,  1.5859,  0.6308], device='cuda:1')"
2022-09-05 18:00,48.997353,11.0,"tensor(1, device='cuda:1')","tensor([ 1.0829,  0.4814,  0.9393, -0.1997,  0.8430,  0.2702,  0.3723,  0.0872,
         0.9834, -0.1096,  0.4924,  0.3946,  0.4119,  0.5139, -0.0217,  0.5860,
         0.9746,  0.4169,  0.1395,  0.8631, -0.4866,  0.3383, -0.0671,  0.7788,
         0.3373,  0.2564,  0.6554, -0.1531,  0.3466,  0.3432, -0.5016,  0.7581,
         0.9198,  0.1151,  0.9790,  0.1104,  0.1627, -0.1463,  0.8849,  1.1690,
        -0.3269,  0.3988,  0.2253,  0.6367,  0.2852,  0.7170, -0.5089,  1.3699,
         0.3417, -0.2158, -0.0499, -0.1894,  0.2597,  0.6561, -0.6151,  0.2140,
         1.3464,  0.5462,  0.0224,  0.5545,  0.0824, -0.4601, -0.2407,  1.1072,
         0.0664, -0.3796, -0.2731,  1.4169, -0.5432,  0.4693,  0.1647,  1.6741,
         0.7419,  1.0963,  0.0675,  0.5158,  0.1726,  0.0778,  0.8471,  0.5417,
         0.1894, -0.3370,  0.1116, -0.1066,  0.4730, -0.1005,  0.2658, -0.1683,
        -0.0941,  0.1995,  0.6953,  0.4629,  0.4708,  0.4396, -0.3455, -0.2225,
        -0.2668,  0.1287,  0.9266,  0.5542], device='cuda:1')"
2022-09-05 19:00,69.524414,8.0,"tensor(1, device='cuda:1')","tensor([ 0.4286,  0.3283,  1.1843,  0.0339,  0.5032,  0.4315,  0.6583,  0.0839,
         0.5451, -0.2570,  0.4585,  0.7128,  0.5201,  0.4770, -0.1425,  0.3498,
         0.9809,  0.5114,  0.1063,  0.9707, -0.5249,  0.1954,  0.2094,  0.7162,
         0.3833,  0.1352,  0.6858,  0.0031,  0.4439,  0.3691, -0.0805,  0.9632,
         0.7753, -0.0516,  0.6309, -0.2643,  0.1825, -0.4697,  1.0398,  1.2317,
        -0.5039,  0.6846, -0.0425,  0.5561,  0.2585,  0.2349, -0.3306,  1.0695,
         0.7475, -0.3476,  0.2370,  0.2576,  0.0136,  0.6146, -0.0252,  0.4236,
         1.6147,  0.5114,  0.2063,  1.0013,  0.0145, -0.2650, -0.2349,  1.4569,
         0.1626, -0.4502, -0.2593,  0.8633, -0.5134,  0.1426, -0.0461,  1.6097,
         0.9658,  1.1278,  0.0244,  0.9452,  0.1919,  0.7230,  0.8252,  0.6207,
         0.4424,  0.0255,  0.0711,  0.0527,  0.5034, -0.2420,  0.4623, -0.2382,
         0.1760,  0.4504,  0.5897,  0.6107,  0.4200,  0.6998, -0.3447, -0.1099,
        -0.2186,  0.1033,  1.2424,  0.8260], device='cuda:1')"
2022-09-05 20:00,22.285969,8.0,"tensor(0, device='cuda:1')","tensor([ 0.7877,  0.8812,  0.9742,  0.1374,  0.5273,  0.9947,  1.4426,  0.4938,
         0.9904,  0.0710,  0.7039,  0.5898,  0.6905,  1.1782,  0.5099,  0.4558,
         1.0921,  0.6379,  0.7297,  0.3496,  0.2975,  0.8458,  0.6295,  0.6737,
         0.7691,  0.5066,  0.8353,  1.2326,  0.6049,  0.9973,  0.6277,  0.7914,
         1.1241,  0.2664,  0.6462,  0.1200,  0.5716,  0.5016,  0.3559,  1.3154,
         0.2595,  1.0463,  0.2605,  0.1939,  0.7557,  0.2149,  0.1098,  0.8479,
         0.9805,  0.2756,  0.3971,  0.6673,  0.0418,  0.7301,  0.0367,  0.2389,
         1.1442,  0.5729,  0.9933,  0.7631,  0.6331,  0.6578,  0.6777,  0.7065,
         0.9038,  0.2756,  0.3752,  0.9399,  0.0069,  0.4983,  0.8423,  0.9635,
         0.7914,  1.2554,  0.5375,  0.5860, -0.1497,  0.6113,  1.2957,  1.4140,
         1.2720,  0.1390,  0.4351,  1.0001,  0.8517,  0.2502,  0.9457,  0.3585,
         0.4498,  0.3851,  1.0658,  0.3321,  1.3359,  0.3391, -0.0400,  0.0937,
        -0.0556,  0.9253,  0.9544,  0.6708], device='cuda:1')"
2022-09-05 21:00,118.190819,13.5,"tensor(1, device='cuda:1')","tensor([ 0.5617,  0.4731,  1.0296,  0.0712,  0.5323,  0.1575,  0.4633,  0.1274,
         0.8941, -0.0820,  0.4817,  0.4202,  0.5771,  0.4374, -0.0369,  0.5516,
         0.8210,  0.4260, -0.2105,  0.3978, -0.5863,  0.3118,  0.0769,  0.6837,
         0.4705,  0.3558,  0.8219,  0.0594,  0.5068,  0.3680, -0.3137,  0.7470,
         0.8402, -0.0597,  0.7270, -0.0777,  0.0046, -0.1009,  0.7387,  0.8279,
        -0.2468,  0.7156,  0.0451,  0.6048,  0.0756,  0.4696, -0.5005,  0.9676,
         0.4387, -0.3369,  0.2002,  0.1157,  0.2892,  0.4502, -0.3968,  0.0811,
         1.2939,  0.4614,  0.1464,  0.6832,  0.1489, -0.3396,  0.0592,  1.0248,
         0.0078, -0.3751, -0.3991,  0.9138, -0.1118,  0.2311, -0.0421,  1.5825,
         0.7538,  1.0137,  0.0107,  0.4773,  0.2465,  0.2858,  0.8980,  0.7019,
         0.2831, -0.1725,  0.1605, -0.1126,  0.5637, -0.2480,  0.2727, -0.2072,
         0.1670,  0.4442,  0.4236,  0.4231,  0.1920,  0.4881, -0.4718, -0.2868,
        -0.1992, -0.1972,  1.0987,  0.3415], device='cuda:1')"
2022-09-05 22:00,28.977764,11.0,"tensor(1, device='cuda:1')","tensor([ 5.2500e-01,  3.5285e-01,  1.2396e+00,  1.4338e-01,  5.3416e-01,
         6.2266e-01,  8.7469e-01,  1.6178e-01,  6.2546e-01, -2.2108e-01,
         4.1886e-01,  7.7382e-01,  6.8891e-01,  5.6800e-01, -1.1977e-01,
         3.5873e-01,  1.1908e+00,  6.1399e-01,  1.2879e-01,  9.6781e-01,
        -5.4805e-01,  2.6868e-01,  2.4453e-01,  8.2202e-01,  4.2295e-01,
         2.3297e-01,  8.4065e-01, -1.3061e-03,  4.6782e-01,  4.6735e-01,
        -7.5885e-02,  1.0272e+00,  8.5990e-01, -1.5323e-02,  7.3110e-01,
        -2.8109e-01,  8.6747e-02, -3.8683e-01,  9.5367e-01,  1.3211e+00,
        -5.5581e-01,  8.3923e-01, -9.2754e-02,  6.1402e-01,  3.8002e-01,
         1.9573e-01, -3.4651e-01,  1.0931e+00,  9.9043e-01, -3.4040e-01,
         2.2436e-01,  3.0961e-01,  4.0498e-02,  7.3090e-01, -1.2791e-01,
         4.3614e-01,  1.7572e+00,  7.0235e-01,  2.7499e-01,  1.0721e+00,
         1.5655e-01, -1.3436e-01, -2.3366e-01,  1.5054e+00,  2.4665e-01,
        -3.7704e-01, -2.0222e-01,  9.1867e-01, -5.2857e-01,  2.1536e-01,
         1.2383e-01,  1.7970e+00,  7.9890e-01,  1.2956e+00,  1.0946e-01,
         9.1640e-01,  1.3615e-01,  6.2693e-01,  1.0040e+00,  7.8077e-01,
         6.9332e-01, -2.5302e-02,  3.3833e-02,  2.2105e-01,  5.5613e-01,
        -1.7093e-01,  5.4995e-01, -2.6503e-01,  2.4927e-01,  7.0146e-01,
         7.1779e-01,  7.1080e-01,  5.6829e-01,  7.2884e-01, -3.7345e-01,
        -1.4737e-01, -2.7065e-01,  1.3808e-01,  1.3703e+00,  8.0458e-01],
       device='cuda:1')"
